"varExample","shortText","label = 1","label = 2","label = 3","label = 4"
"M1","Not Enough Money: Healthcare","Yes","No","(DK)","(Refused)"
"WP10006","Tried to Quit Smoking","Yes","No","(DK)","(Refused)"
"WP10037","Donated Blood","Yes","No","(DK)","(Refused)"
"WP10112","Life Same Again in Eastern Congo","Yes","No","(DK)","(Refused)"
"WP10114","Believe Peace Possible","Yes","No","(DK)","(Refused)"
"WP10115","Rwanda Working to Bring Peace","Yes","No","(DK)","(Refused)"
"WP10156","Demonstrating Against Family Law","Agree","Disagree","(DK)","(Refused)"
"WP10200","Employed for Employer","Yes","No","(DK)","(Refused)"
"WP10202","Employed for Self","Yes","No","(DK)","(Refused)"
"WP10205","Job Satisfaction","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP10232","Ideal Job","Yes, it is ideal","No, it is NOT ideal","(DK)","(Refused)"
"WP10233","Like What You Do Each Day","Yes","No","(DK)","(Refused)"
"WP10234","Enough Clean Drinking Water","Yes","No","(DK)","(Refused)"
"WP10235","High Energy","Yes","No","(DK)","(Refused)"
"WP10238","Discovery Will Change World","Agree","Disagree","(DK)","(Refused)"
"WP10244","Good Business Makes Big Profit","Agree","Disagree","(DK)","(Refused)"
"WP10245","Leaders Represent Interests","Agree","Disagree","(DK)","(Refused)"
"WP10246","Ideal City","Agree","Disagree","(DK)","(Refused)"
"WP10247","Satisfaction with Public Parks","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP10248","Opportunities to Make Friends","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP10249","Availability of Good Jobs","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP10250","Good Place for Intellectually Disabled","Good place","Not a good place","(DK)","(Refused)"
"WP10251","Freedom of Media","Yes","No","(DK)","(Refused)"
"WP10252","Planning to Move Next 12 months","Yes, will move in the next 12 months","No","(DK)","(Refused)"
"WP10256","Severe Environmental Problems","Yes","No","(DK)","(Refused)"
"WP10257","Move Because of Environmental Problems","Yes","No","(DK)","(Refused)"
"WP10265","Start Business in Next 3 Years","Yes","No","(DK)","(Refused)"
"WP10266","Feel Calm","Yes","No","(DK)","(Refused)"
"WP10275","Able to Save or Invest","Yes","No","(DK)","(Refused)"
"WP10294","Know Victim of Domestic Violence","Yes","No","(DK)","(Refused)"
"WP10295","Victims Receive Adequate Help","Yes","No","(DK)","(Refused)"
"WP10296","Confidence in Police","Yes","No","(DK)","(Refused)"
"WP10297","Confidence in Civil Society","Yes","No","(DK)","(Refused)"
"WP10298","Confidence in President","Yes","No","(DK)","(Refused)"
"WP10299","Confidence in Political Parties","Yes","No","(DK)","(Refused)"
"WP103","Racial/Ethnic Minorities","Good place","Not a good place","(DK)","(Refused)"
"WP10300","Confidence in Private Business","Yes","No","(DK)","(Refused)"
"WP10301","Confidence in EU Institutions","Yes","No","(DK)","(Refused)"
"WP10302","Confidence in NATO","Yes","No","(DK)","(Refused)"
"WP10303","Confidence in UN","Yes","No","(DK)","(Refused)"
"WP10311","Avoiding Taxes","Very widespread, or","Only few people do it","(DK)","(Refused)"
"WP10350","Vote for Country to Join EU","[Country] should join","[Country] should not join","(DK)","(Refused)"
"WP104","Religious Minorities","Good place","Not a good place","(DK)","(Refused)"
"WP10416","Women Treated with Respect","Agree","Disagree","(DK)","(Refused)"
"WP10417","Child Labor Laws Strictly Enforced","Agree","Disagree","(DK)","(Refused)"
"WP10418","Equal Access to Education","Agree","Disagree","(DK)","(Refused)"
"WP10419","Child Trafficking","Yes","No","(DK)","(Refused)"
"WP10421","Afraid Household Member Kidnapped","Yes","No","(DK)","(Refused)"
"WP10422","Afraid Household Member Murdered","Yes","No","(DK)","(Refused)"
"WP10423","Afraid Household Member Sexually Harassed","Yes","No","(DK)","(Refused)"
"WP10424","Presence of Fake Medicine","Yes","No","(DK)","(Refused)"
"WP10425","Vicitm of Fake Medicine","Yes","No","(DK)","(Refused)"
"WP10426","Teenage Pregnancy","Yes","No","(DK)","(Refused)"
"WP10492","Muslim/West Get Along","Yes, very important","No, not very important","(DK)","(Refused)"
"WP10493","Muslim Societies Respect West","Yes, respect","No, do not respect","(DK)","(Refused)"
"WP10494","Western Societies Respect Muslim","Yes, respect","No, do not respect","(DK)","(Refused)"
"WP10495","Muslim/West Interaction","More of a threat","More of a benefit","(DK)","(Refused)"
"WP10496","Muslim/West Without Conflict","Can live together","Cannot live together","(DK)","(Refused)"
"WP10497","Muslim/West Extreme Tensions","Yes, there are extreme tensions","No, there are not extreme tensions","(DK)","(Refused)"
"WP105","Gay or Lesbian People","Good place","Not a good place","(DK)","(Refused)"
"WP10500","Two-State Solution","Support","Not support","(DK)","(Refused)"
"WP10502","US Action: Promote Economic Development","Yes","No","(DK)","(Refused)"
"WP10503","US Action: Muslims Elect Own Government","Yes","No","(DK)","(Refused)"
"WP10504","US Action: US Withdraw from Afghanistan","Yes","No","(DK)","(Refused)"
"WP10505","US Action: US Withdraw from Iraq","Yes","No","(DK)","(Refused)"
"WP10506","US Action: Pressure Israel","Yes","No","(DK)","(Refused)"
"WP10507","Equal Access to Education","Agree","Disagree","(DK)","(Refused)"
"WP10511","Terrorists Motivated by Politics or Religion","Primarily motivated by religious beliefs","Primarily motivated by political issues","(DK)","(Refused)"
"WP10514","Post-Election Violence Prosecuted","Yes","No","(DK)","(Refused)"
"WP10515","Repeat of Post-Election Violence","Yes","No","(DK)","(Refused)"
"WP10517","Relocation of Mau Forest residents","Agree","Disagree","(DK)","(Refused)"
"WP10522","Aware of Operation Epervier","Yes","No","(DK)","(Refused)"
"WP10525","Motivation Behind Operation Epervier","Agree","Disagree","(DK)","(Refused)"
"WP106","Immigrants","Good place","Not a good place","(DK)","(Refused)"
"WP10606","Expected of You at Work","Yes","No","(DK)","(Refused)"
"WP10607","Employees Treated Fairly","Yes","No","(DK)","(Refused)"
"WP10608","Behave Poorly Due to Stress at Work","Yes","No","(DK)","(Refused)"
"WP10612","Paid Appropriately","Yes","No","(DK)","(Refused)"
"WP10613","Unhealthy Work Conditions","Yes","No","(DK)","(Refused)"
"WP10614","Dangerous Work Conditions","Yes","No","(DK)","(Refused)"
"WP10615","Worried about Losing Job","Yes","No","(DK)","(Refused)"
"WP10616","Employees Receive Pay","Yes","No","(DK)","(Refused)"
"WP10620","Workers Right to Organize","Yes","No","(DK)","(Refused)"
"WP10635","Member of Labor/Trade Union","Yes","No","(DK)","(Refused)"
"WP10642","Coalition Government Successful","Successful","Not successful","(DK)","(Refused)"
"WP10643","South Africa End Statement in Zimbabwe","Yes","No","(DK)","(Refused)"
"WP10644","Whites Hold Senior Positions","Yes","No","(DK)","(Refused)"
"WP10645","Approve of Tsvangirai","Approve","Disapprove","(DK)","(Refused)"
"WP10646","Farmers Allowed to Return","Agree","Disagree","(DK)","(Refused)"
"WP10649","Tsvagirai Push to Remove US Sanctions","Yes","No","(DK)","(Refused)"
"WP10661","President Resign","Yes","No","(DK)","(Refused)"
"WP107","Entrepreneurs","Good place","Not a good place","(DK)","(Refused)"
"WP108","Donated Money","Yes","No","(DK)","(Refused)"
"WP10845","Heard of African Renaissance Statue","Yes","No","(DK)","(Refused)"
"WP10846","African Renaissance Statue Good or Bad","Good idea","Bad idea","(DK)","(Refused)"
"WP10847","Statue Money Better Used","Agree","Disagree","(DK)","(Refused)"
"WP10848","Designer Fee for Statue","Agree","Disagree","(DK)","(Refused)"
"WP10865","Sole Owner of Business","Yes, sole owner","No, have partners","(DK)","(Refused)"
"WP10877","Traveled for Medical Treatment","Yes","No","(DK)","(Refused)"
"WP10878","Traveled to Other Country For Treatment","Yes","No","(DK)","(Refused)"
"WP10882","Buy in Two Years: LCD/Plasma TV","Yes","No","(DK)","(Refused)"
"WP109","Volunteered Time","Yes","No","(DK)","(Refused)"
"WP10908","Done Anything Illegal","Yes","No","(DK)","(Refused)"
"WP10924","Ellen Johnson-Sirleaf for President","Agree","Disagree","(DK)","(Refused)"
"WP10953","Gender 1st Household Member","Male","Female","(DK)","(Refused)"
"WP10954","Gender 2nd Household Member","Male","Female","(DK)","(Refused)"
"WP10955","Gender 3rd Household Member","Male","Female","(DK)","(Refused)"
"WP10963","Living in Country More Than 12 Months","Yes","No","(DK)","(Refused)"
"WP10998","Elections Free and Fair","Yes","No","(DK)","(Refused)"
"WP110","Helped a Stranger","Yes","No","(DK)","(Refused)"
"WP111","Voiced Opinion to Official","Yes","No","(DK)","(Refused)"
"WP112","Confidence in Local Police","Yes","No","(DK)","(Refused)"
"WP11214","Pray Yesterday","Yes","No","(DK)","(Refused)"
"WP11215","Leadership of American States","Approve","Disapprove","(DK)","(Refused)"
"WP11225","Natural Disaster: Police","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11226","Natural Disaster: Fire Department","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11227","Natural Disaster: Hospitals","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11228","Natural Disaster: Family","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11229","Natural Disaster: Government","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11230","Natural Disaster: Military","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11231","Natural Disaster: Red Cross","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11232","Natural Disaster: Charities","Yes, ready","No, not ready","(DK)","(Refused)"
"WP11233","Natural Disaster: First Aid Kit","Yes, have","No, do not have","(DK)","(Refused)"
"WP11234","Natural Disaster: Hygiene Kit","Yes, have","No, do not have","(DK)","(Refused)"
"WP11235","Natural Disaster: Medicine","Yes, have","No, do not have","(DK)","(Refused)"
"WP11236","Natural Disaster: Radio","Yes, have","No, do not have","(DK)","(Refused)"
"WP11237","Natural Disaster: Food","Yes, have","No, do not have","(DK)","(Refused)"
"WP11238","Natural Disaster: Water","Yes, have","No, do not have","(DK)","(Refused)"
"WP11239","Natural Disaster: Flashlight","Yes, have","No, do not have","(DK)","(Refused)"
"WP1124","Religious Leader: Secular Family Law","Yes","No","(DK)","(Refused)"
"WP11240","Natural Disaster: Family Contact","Yes","No","(DK)","(Refused)"
"WP11241","Natural Disaster: Household Plan","Yes","No","(DK)","(Refused)"
"WP1125","Religious Leader: Schools","Yes","No","(DK)","(Refused)"
"WP1126","Religious Leader: New Laws","Yes","No","(DK)","(Refused)"
"WP11265","Internet Access","Yes","No","(DK)","(Refused)"
"WP11266","Internet Usage 30 days","Yes","No","(DK)","(Refused)"
"WP11267","Cellular Phone","Yes","No","(DK)","(Refused)"
"WP11268","Intrnet Usage Cell Phone","Yes","No","(DK)","(Refused)"
"WP1127","Religious Leaders Role: Media","Yes","No","(DK)","(Refused)"
"WP1128","Religious Leader: Run for Office","Yes","No","(DK)","(Refused)"
"WP1129","Religious Leader: Women Dress","Yes","No","(DK)","(Refused)"
"WP11291","Gone Abroad For Temporary Work","Yes","No","(DK)","(Refused)"
"WP113","Safe Walking Alone","Yes","No","(DK)","(Refused)"
"WP1130","Religious Leader: Draft Constitution","Yes","No","(DK)","(Refused)"
"WP1131","Religious Leader: Foreign Policy","Yes","No","(DK)","(Refused)"
"WP11356","Risk","Agree","Disagree","(DK)","(Refused)"
"WP11357","Optimistic","Agree","Disagree","(DK)","(Refused)"
"WP11358","Reach Goals","Agree","Disagree","(DK)","(Refused)"
"WP11359","Five Years from Now","Agree","Disagree","(DK)","(Refused)"
"WP11360","Business Owner","Agree","Disagree","(DK)","(Refused)"
"WP11394","World Cup","Agree","Disagree","(DK)","(Refused)"
"WP11395","World Cup","Agree","Disagree","(DK)","(Refused)"
"WP11398","Better Off Than Apartheid Times","Agree","Disagree","(DK)","(Refused)"
"WP11399","Judged on Race or Colour of Skin","Agree","Disagree","(DK)","(Refused)"
"WP1140","Women: Same Rights as Men","Agree","Disagree","(DK)","(Refused)"
"WP11400","Race Relations Improved Since Apartheid","Agree","Disagree","(DK)","(Refused)"
"WP11401","Anti-apartheid Song Made Illegal","Agree","Disagree","(DK)","(Refused)"
"WP11402","Polygamy Made Illegal","Agree","Disagree","(DK)","(Refused)"
"WP11403","Polygamy Inequality","Agree","Disagree","(DK)","(Refused)"
"WP11404","Affirmative Action","Agree","Disagree","(DK)","(Refused)"
"WP11405","Affirmative Action","Agree","Disagree","(DK)","(Refused)"
"WP11406","Limit Foreigners in South Africa","Agree","Disagree","(DK)","(Refused)"
"WP11407","Foreigners Holding Jobs in South Africa","Agree","Disagree","(DK)","(Refused)"
"WP11408","Everyone Welcome in South Africa","Agree","Disagree","(DK)","(Refused)"
"WP11409","White Farmers Contribute to Economy","Agree","Disagree","(DK)","(Refused)"
"WP1141","Women: Allowed to Vote","Agree","Disagree","(DK)","(Refused)"
"WP1142","Women: Decide on Vote","Agree","Disagree","(DK)","(Refused)"
"WP1145","Women: Hold Any Job","Agree","Disagree","(DK)","(Refused)"
"WP1146","Women: Leadership Positions","Agree","Disagree","(DK)","(Refused)"
"WP1150","Remove Iraqi Regime: Weaken Orgs.","Agree","Disagree","(DK)","(Refused)"
"WP1156","Own Dwelling","Yes","No","(DK)","(Refused)"
"WP11574","Government: Business Growth","Yes","No","(DK)","(Refused)"
"WP11575","Government: Help Business Grow","Provide low interest loans so private business grows","Step aside so private business grows","(DK)","(Refused)"
"WP11589","People Starting Businesses","Good place","Not a good place","(DK)","(Refused)"
"WP1160","Secure From Eviction","Yes","No","(DK)","(Refused)"
"WP11606","Business Owners: Good Role Models","Yes","No","(DK)","(Refused)"
"WP11607","Successful Business: Big Profit","Agree","Disagree","(DK)","(Refused)"
"WP11608","Risk Owning a Business","Agree","Disagree","(DK)","(Refused)"
"WP11609","Government: Easy to Start Business","Easy","Hard","(DK)","(Refused)"
"WP1161","Been Evicted","Yes","No","(DK)","(Refused)"
"WP11610","Government: Ease of Managing Business","Yes","No","(DK)","(Refused)"
"WP11611","Advice on Managing a Business","Yes","No","(DK)","(Refused)"
"WP11612","Currently Own a Business","Yes","No","(DK)","(Refused)"
"WP11614","Started Business: Couldn’t Find Job","Yes","No","(DK)","(Refused)"
"WP11615","Started Business: Make More Money","Yes","No","(DK)","(Refused)"
"WP11616","Started Business: Afraid of Job Loss","Yes","No","(DK)","(Refused)"
"WP11617","Started Business: Be Own Boss","Yes","No","(DK)","(Refused)"
"WP11618","Started Business: Great Idea","Yes","No","(DK)","(Refused)"
"WP11619","Formally Registered Business","Yes","No","(DK)","(Refused)"
"WP11621","Access to Training to Start Business","Yes","No","(DK)","(Refused)"
"WP11622","Access to Money to Start Business","Yes","No","(DK)","(Refused)"
"WP1165","Have Mosquito Nets","Yes","No","(DK)","(Refused)"
"WP117","Money/Property Stolen","Yes","No","(DK)","(Refused)"
"WP118","Assaulted in Past Year","Yes","No","(DK)","(Refused)"
"WP119","Religion Important","Yes","No","(DK)","(Refused)"
"WP120","Attended Religious Service","Yes","No","(DK)","(Refused)"
"WP12046","Likely to Use Service to Find Job","Likely","Unlikely","(DK)","(Refused)"
"WP12054","Opportunities for Volunteering","Yes","No","(DK)","(Refused)"
"WP12105","Iran Government: Neighboring Countries","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP122","Life Controlled","Yes","No","(DK)","(Refused)"
"WP12200","Female Judges: Same Cases as Males","Agree","Disagree","(DK)","(Refused)"
"WP12201","Child Take Mothers Citizenship","Agree","Disagree","(DK)","(Refused)"
"WP12202","Palestine Exist Alongside Israel","Support","Not support","(DK)","(Refused)"
"WP12210","Used Internet Past 30 Days","Yes","No","(DK)","(Refused)"
"WP12212","Family Gone Hungry Past 30 Days","Yes","No","(DK)","(Refused)"
"WP12213","Food Prices Increased Past 12 Months","Yes","No","(DK)","(Refused)"
"WP12214","Cant Afford Meals Due to Price","Yes","No","(DK)","(Refused)"
"WP12225","Chinese Providing Jobs for Locals","Agree","Disagree","(DK)","(Refused)"
"WP12230","Foreigners Able to Farm Land","Yes","No","(DK)","(Refused)"
"WP12231","Leasing Farm Land to Foreigners","Agree","Disagree","(DK)","(Refused)"
"WP12232","Ask to Sell/Lease Land to Foreigners","Yes","No","(DK)","(Refused)"
"WP12233","Condition to Employ Locals","Yes","No","(DK)","(Refused)"
"WP12256","Next Presidential Elections Fair","Yes","No","(DK)","(Refused)"
"WP12265","Gender 4th Household Member","Male","Female","(DK)","(Refused)"
"WP12266","Gender 5th Household Member","Male","Female","(DK)","(Refused)"
"WP1227","Government Worker","Yes","No","(DK)","(Refused)"
"WP1228","Start Own Business","Yes","No","(DK)","(Refused)"
"WP12283","Been To Another Country","Yes","No","(DK)","(Refused)"
"WP12284","No Money To Go Outside Country","Yes","No","(DK)","(Refused)"
"WP12285","No National Papers or Documents","Yes","No","(DK)","(Refused)"
"WP12286","No International Papers or Documents","Yes","No","(DK)","(Refused)"
"WP12287","Cannot Leave Friends/Relatives","Yes","No","(DK)","(Refused)"
"WP12288","Afraid To Go Outside Country","Yes","No","(DK)","(Refused)"
"WP12289","Not Interested In Going Outside Country","Yes","No","(DK)","(Refused)"
"WP1229","Plan to Start Business","Yes","No","(DK)","(Refused)"
"WP12292","Complete Tasks Yesterday","Yes","No","(DK)","(Refused)"
"WP12294","Felt Well Rested This Morning","Yes","No","(DK)","(Refused)"
"WP12296","Yesterday a Work Day","Yes","No","(DK)","(Refused)"
"WP12297","Religion Important Ages 12-15","Yes","No","(DK)","(Refused)"
"WP12308","Religion: Involved in Life","Yes","No","(DK)","(Refused)"
"WP12309","Religion: Main Reason for Purpose","Yes","No","(DK)","(Refused)"
"WP12310","Religion: Inner Peace","Yes","No","(DK)","(Refused)"
"WP12311","Experienced Spiritual Awakening","Yes","No","(DK)","(Refused)"
"WP12327","Moved From Within Country","Yes","No","(DK)","(Refused)"
"WP12331","Taking/Avoid Risks","Are ALWAYS willing to take risks to get what you want","Tend to avoid risks if there is a chance of failure","(DK)","(Refused)"
"WP12338","Productivity in Current Job","Yes","No","(DK)","(Refused)"
"WP12344","Gender Equality at Work","Yes","No","(DK)","(Refused)"
"WP12345","Workers Treated Poorly","Yes","No","(DK)","(Refused)"
"WP12348","Surprised By Names","Yes","No","(DK)","(Refused)"
"WP12351","Vote for Referendum","Yes","No","(DK)","(Refused)"
"WP12369","President Mubaraks Resignation","Support","Not support","(DK)","(Refused)"
"WP12370","Participate in Protests","Yes","No","(DK)","(Refused)"
"WP12374","Protest News: Egyptian Television","Yes","No","(DK)","(Refused)"
"WP12375","Protest News: Al Jazeera","Yes","No","(DK)","(Refused)"
"WP12376","Protest News: Al Arabiya","Yes","No","(DK)","(Refused)"
"WP12377","Protest News: Facebook or Twitter","Yes","No","(DK)","(Refused)"
"WP12378","Protest News: State Newspapers","Yes","No","(DK)","(Refused)"
"WP12379","Protest News: Opposition Newspapers","Yes","No","(DK)","(Refused)"
"WP12380","Protest News: Text Messages","Yes","No","(DK)","(Refused)"
"WP12381","Protest News: News Web sites","Yes","No","(DK)","(Refused)"
"WP12382","Protest News: Al Hurra","Yes","No","(DK)","(Refused)"
"WP12383","Protest News: BBC Arabic TV","Yes","No","(DK)","(Refused)"
"WP12387","Upcoming Presidential Election Fair","Yes","No","(DK)","(Refused)"
"WP12399","Vote for Woman President","Yes","No","(DK)","(Refused)"
"WP12401","Support Muslim Brotherhood","Support","Do not support","(DK)","(Refused)"
"WP12402","Support National Democratic Party","Support","Do not support","(DK)","(Refused)"
"WP12403","Support the Waft Party","Support","Do not support","(DK)","(Refused)"
"WP12404","Support the Wassat Party","Support","Do not support","(DK)","(Refused)"
"WP12407","President Mubarak on Trial","Yes","No","(DK)","(Refused)"
"WP12408","U.S.: Economic Aid to Egypt","Favor","Oppose","(DK)","(Refused)"
"WP12410","U.S.: Aid to Political Groups in Egypt","Favor","Oppose","(DK)","(Refused)"
"WP12411","Afraid to Openly Express Views","Yes","No","(DK)","(Refused)"
"WP12412","Oppressed Groups Improve Situation","Yes, peaceful means ALONE will work","No, peaceful means ALONE will not work","(DK)","(Refused)"
"WP12413","Protest News: Private Egyptian Satellite TV","Yes","No","(DK)","(Refused)"
"WP12456","Start Own Business","Yes","No","(DK)","(Refused)"
"WP12457","Plan to Start Business","Yes","No","(DK)","(Refused)"
"WP12463","Support Al Ghad Party","Support","Do not support","(DK)","(Refused)"
"WP12464","Support Salafis","Support","Do not support","(DK)","(Refused)"
"WP12465","Support the April 6th Movement","Support","Do not support","(DK)","(Refused)"
"WP12466","Continued Protests in Egypt","Good Thing","Bad thing","(DK)","(Refused)"
"WP12467","Closer Relations: Egypt and Iran","Good Thing","Bad thing","(DK)","(Refused)"
"WP12468","Current Israel Peace Treaty","Good Thing","Bad thing","(DK)","(Refused)"
"WP12469","Lift Gaza Blockade","Good Thing","Bad thing","(DK)","(Refused)"
"WP12470","Favor in Return","Agree","Disagree","(DK)","(Refused)"
"WP12471","Wallet Returned By Neighbor","Yes","No","(DK)","(Refused)"
"WP12472","Wallet Returned By Stranger","Yes","No","(DK)","(Refused)"
"WP12473","Wallet Returned By Police","Yes","No","(DK)","(Refused)"
"WP12482","Approval of Sebastián Piñera","Approve","Disapprove","(DK)","(Refused)"
"WP12483","Approval of Juan Manuel Santos","Approve","Disapprove","(DK)","(Refused)"
"WP12484","Approval of Cristina  Fernandez de Kirchner","Approve","Disapprove","(DK)","(Refused)"
"WP12485","Approval of Felipe Calderón","Approve","Disapprove","(DK)","(Refused)"
"WP12486","Approval of Dilma Vana Rousseff","Approve","Disapprove","(DK)","(Refused)"
"WP12658","Sole Owner of Business","Yes, sole owner","No, have partners","(DK)","(Refused)"
"WP12703","Support: Freedom and Justice Party","Support","Do not support","(DK)","(Refused)"
"WP12704","Support: Hisb Al Masryeen Al Ahraar","Support","Do not support","(DK)","(Refused)"
"WP12705","Support: Hizb El-Nour","Support","Do not support","(DK)","(Refused)"
"WP12706","Support: Hizb ElMasri ElDemocrati ElEktemaii","Support","Do not support","(DK)","(Refused)"
"WP12707","Support: The Justice Party","Support","Do not support","(DK)","(Refused)"
"WP12708","Aid to Egypt:  International Institutions","Favor","Oppose","(DK)","(Refused)"
"WP12709","Aid to Egypt: Arab Governments","Favor","Oppose","(DK)","(Refused)"
"WP12710","Delaying Elections","Good Thing","Bad thing","(DK)","(Refused)"
"WP12711","New Consititution Before Elections","Good Thing","Bad thing","(DK)","(Refused)"
"WP12712","Military Staying Out of Politics Post-Election","Good Thing","Bad thing","(DK)","(Refused)"
"WP12713","Feel Responsible for Fixing Problems","Agree","Disagree","(DK)","(Refused)"
"WP12714","Prepares Students Academically","Yes","No","(DK)","(Refused)"
"WP12715","College: Essential for Success","Yes","No","(DK)","(Refused)"
"WP12720","Place to Resolve Family Disputes","Yes","No","(DK)","(Refused)"
"WP12722","Have Ever Been Divorced","Yes","No","(DK)","(Refused)"
"WP12723","Assistance from Government","Yes","No","(DK)","(Refused)"
"WP12724","Assistance from Non-Profits/Charities","Yes","No","(DK)","(Refused)"
"WP12725","Assistance from Religious Institutions","Yes","No","(DK)","(Refused)"
"WP12726","Assistance from Family","Yes","No","(DK)","(Refused)"
"WP12728","Other Cultures Enrich Life","Agree","Disagree","(DK)","(Refused)"
