"varExample","shortText","label = 1","label = 2","label = 3","label = 4"
"WP12729","Other Cultures Threaten Way of Life","Agree","Disagree","(DK)","(Refused)"
"WP128","Work Hard, Get Ahead","Yes","No","(DK)","(Refused)"
"WP129","Children Respected","Yes","No","(DK)","(Refused)"
"WP1291","Children Work Long Hours","Yes","No","(DK)","(Refused)"
"WP130","Children Learn and Grow","Yes","No","(DK)","(Refused)"
"WP13019","Recognize State of Israel","Yes","No","(DK)","(Refused)"
"WP13023","Parliamentary Election: Fair & Honest","Yes","No","(DK)","(Refused)"
"WP13024","Parliamentary Election: Plan to Vote","Yes","No","(DK)","(Refused)"
"WP13030","Muslim Brotherhood","Good Thing","Bad thing","(DK)","(Refused)"
"WP13031","Power to Make Changes","Agree","Disagree","(DK)","(Refused)"
"WP13033","Observed Sexual Harassment","Yes","No","(DK)","(Refused)"
"WP13045","Family Abroad Help You","Yes","No","(DK)","(Refused)"
"WP13054","Government Considers Views","Yes","No","(DK)","(Refused)"
"WP13092","Accuracy of State Media","Yes","No","(DK)","(Refused)"
"WP13093","Supreme Council of Armed Forces","Yes","No","(DK)","(Refused)"
"WP13094","Confidence in Al-Azhar","Yes","No","(DK)","(Refused)"
"WP13095","Confidence in Coptic Church","Yes","No","(DK)","(Refused)"
"WP13096","Syrian President Resignation","Support","Not support","(DK)","(Refused)"
"WP13097","NATOs Military Intervention","Favor","Oppose","(DK)","(Refused)"
"WP131","Deal With the Poor","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP1310","Bribed a Nurse or Doctor","Yes, have done","No, have not done","(DK)","(Refused)"
"WP13103","US Sending Aid to Egyptian Groups","Favor","Oppose","(DK)","(Refused)"
"WP13104","Egypt Aid: European Union","Favor","Oppose","(DK)","(Refused)"
"WP13105","Egypt and Turkey: Close Relations","Good Thing","Bad thing","(DK)","(Refused)"
"WP13106","Egypt and United States: Close Relations","Good Thing","Bad thing","(DK)","(Refused)"
"WP13107","Military Involved in Politics","Good Thing","Bad thing","(DK)","(Refused)"
"WP13108","Making Al-Azhar","Good Thing","Bad thing","(DK)","(Refused)"
"WP13109","Military Hand Over Power","Will hand over power","Will not hand over power","(DK)","(Refused)"
"WP1311","Bribed a Police Officer","Yes, have done","No, have not done","(DK)","(Refused)"
"WP13117","Free Market Economy in Egypt","Good Thing","Bad thing","(DK)","(Refused)"
"WP1312","Bribed for Childs University Admission","Yes, have done","No, have not done","(DK)","(Refused)"
"WP13121","Approve of Bingu wa Mutharika","Approve","Disapprove","(DK)","(Refused)"
"WP13125","Approval of Country Leader","Approve","Disapprove","(DK)","(Refused)"
"WP1313","Bribed for Permission to Re-Plan Apartment","Yes, have done","No, have not done","(DK)","(Refused)"
"WP1314","Bribed to Avoid Tax Inspection","Yes, have done","No, have not done","(DK)","(Refused)"
"WP13141","Parliamentary Elections Fair and Honest","Yes","No","(DK)","(Refused)"
"WP13145","Delaying Presidential Election","Good Thing","Bad thing","(DK)","(Refused)"
"WP13146","Protestors in Arab Countries","Supportive","Not supportive","(DK)","(Refused)"
"WP13147","Iran: Military Nuclear Power","Approve","Disapprove","(DK)","(Refused)"
"WP13148","Iran: Non-Military Nuclear Power","Approve","Disapprove","(DK)","(Refused)"
"WP13149","Iran Cutting Ties","Approve","Disapprove","(DK)","(Refused)"
"WP1315","Bribed for a Government Contract","Yes, have done","No, have not done","(DK)","(Refused)"
"WP13164","Elections Honest","Yes","No","(DK)","(Refused)"
"WP13165","Voted in Elections","Yes","No","(DK)","(Refused)"
"WP13167","Satisfed with Election Results","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP13168","Fine Being Charged","Yes, there is a fine","No, there is not a fine","(DK)","(Refused)"
"WP13170","Seriousness of Collecting Fine","Yes, serious","No, not serious","(DK)","(Refused)"
"WP13171","Motivation to Vote","Were largely motivated by participating in the democratic process, or","Largely feared being fined","(DK)","(Refused)"
"WP13172","Imposing a Fine","Favor","Oppose","(DK)","(Refused)"
"WP13186","NATOs Military Intervention","Favor","Oppose","(DK)","(Refused)"
"WP13190","Hazab El Wast","Support","Do not support","(DK)","(Refused)"
"WP13191","Hazeb El Wafad","Support","Do not support","(DK)","(Refused)"
"WP13192","Tahalf el Thowra Mostamara","Support","Do not support","(DK)","(Refused)"
"WP132","Preserve the Environment","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP1325","Move Permanently to Another Country","Like to move to another country","Like to continue living in this country","(DK)","(Refused)"
"WP133","Number of Quality Jobs","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP1332","Multicultural or Not","To have a lot of people who speak different languages and culture and religion, or","To have mainly people of one nationality, culture, and religion who speak the same language","(DK)","(Refused)"
"WP1334","Religious or Not","Yes","No","(DK)","(Refused)"
"WP134","Freedom in Your Life","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP1342","Woman Has Child Outside Marriage","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1347","Not Declaring All Income","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1348","Woman Delays Marriage: School/Career","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1349","Married Woman: Career Over Family","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP13499","Support of National Transitional Council","Support","Do not support","(DK)","(Refused)"
"WP1350","Changing Religions","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP13504","Westerners: Economic Aid to Libya","Favor","Oppose","(DK)","(Refused)"
"WP13505","Westerners: Equipment for Libyan Military","Favor","Oppose","(DK)","(Refused)"
"WP13506","Westerners: Libyan Military Trainers","Favor","Oppose","(DK)","(Refused)"
"WP13507","Westerners:  Libyan Political Groups","Favor","Oppose","(DK)","(Refused)"
"WP13508","Westerners: Libyan Governance Experts","Favor","Oppose","(DK)","(Refused)"
"WP1351","Polygamy","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP13513","Support of End to Moammar Gaddafis Regime","Support","Not support","(DK)","(Refused)"
"WP1352","Contraceptive Use","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP13532","U.S. Encouraging Democracy","Agree","Disagree","(DK)","(Refused)"
"WP1354","Euthanasia","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1355","Use of Soft Drugs","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1356","Concealing HIV Infection","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1357","Bribing Nurses/Doctors for Better Care","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1358","Bribing to Avoid Ticket","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1359","Bribing for Childs College Admission","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1360","Bribing to Re-Plan Apartment","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1361","Bribing to Avoid Tax Inspection","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1362","Bribing to Get a Government Contract","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP1363","Free Market Economy","Right","Wrong","(DK)","(Refused)"
"WP1364","Foreign Investment","That the foreign companies will help the (country in Sa) economy, or","That the foreign companies will hurt the (country in Sa) economy","(DK)","(Refused)"
"WP137","Confidence in Military","Yes","No","(DK)","(Refused)"
"WP138","Confidence in Judicial System","Yes","No","(DK)","(Refused)"
"WP139","Confidence in National Government","Yes","No","(DK)","(Refused)"
"WP140","Confidence in Healthcare","Yes","No","(DK)","(Refused)"
"WP14011","Type of Government","Centralized government","Regional autonomy","(DK)","(Refused)"
"WP141","Confidence in Financial Institutions","Yes","No","(DK)","(Refused)"
"WP1411","Peace Israel and Palestinians","Yes","No","(DK)","(Refused)"
"WP1418","Experienced Fear Yesterday","Yes","No","(DK)","(Refused)"
"WP142","Religious Organizations","Yes","No","(DK)","(Refused)"
"WP1423","Approval of EUs Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP14254","US Serious About Improving Economy","Agree","Disagree","(DK)","(Refused)"
"WP14255","US Serious About Democracy","Agree","Disagree","(DK)","(Refused)"
"WP14256","Region Can Fashion Political Future","Agree","Disagree","(DK)","(Refused)"
"WP14257","Europe Serious About Democracy","Agree","Disagree","(DK)","(Refused)"
"WP14258","Turkey Serious About Democracy","Agree","Disagree","(DK)","(Refused)"
"WP1426","Country: TB Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP1427","Country: HIV/AIDS Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP1428","Country: Malaria Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP1429","Country: Polio Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP143","Confidence in the Media","Yes","No","(DK)","(Refused)"
"WP1430","Country: Smallpox Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP1438","Country: Hepatitis Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP1439","Country: Cholera Serious Problem","Serious","Not serious","(DK)","(Refused)"
"WP14398","Iran Develop Nuclear Power","Yes, continue","No, do not continue","(DK)","(Refused)"
"WP144","Honesty of Elections","Yes","No","(DK)","(Refused)"
"WP14402","Iran Sending Economic Aid to Syria","Favor","Oppose","(DK)","(Refused)"
"WP14403","Iran Sending Military Support to Syria","Favor","Oppose","(DK)","(Refused)"
"WP14404","Iran Supporting Syria Politically","Favor","Oppose","(DK)","(Refused)"
"WP14452","Start a Business","Yes","No","(DK)","(Refused)"
"WP14453","Trust as a Business Partner","Yes","No","(DK)","(Refused)"
"WP14454","Training to Start or Grow a Business","Yes","No","(DK)","(Refused)"
"WP14455","Access to Money to Start or Grow a Business","Yes","No","(DK)","(Refused)"
"WP145","Corruption Within Businesses","Yes","No","(DK)","(Refused)"
"WP1450","Tax Laws Won’t Change","Yes","No","(DK)","(Refused)"
"WP1451","Individual Land Rights","Yes","No","(DK)","(Refused)"
"WP1452","City Growth: Land Management Problem","Yes","No","(DK)","(Refused)"
"WP1453","Stronger Land Accountability","Yes","No","(DK)","(Refused)"
"WP14537","Demonstrating Homosexual Relationship","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP14538","Other Reason to Bribe","Yes","No","(DK)","(Refused)"
"WP1454","Land Plays Role in Conflict","Yes","No","(DK)","(Refused)"
"WP1455","Resources Need Preserved","Yes","No","(DK)","(Refused)"
"WP1456","Countries Take Advantage","Yes","No","(DK)","(Refused)"
"WP1457","Stronger Resource Accountability","Yes","No","(DK)","(Refused)"
"WP1458","Profit From or Protect Resources","Yes","No","(DK)","(Refused)"
"WP146","Corruption in Government","Yes","No","(DK)","(Refused)"
"WP14601","Honest Person","Agree","Disagree","(DK)","(Refused)"
"WP14674","Support El Dostor","Support","Do not support","(DK)","(Refused)"
"WP14675","Support El Raya","Support","Do not support","(DK)","(Refused)"
"WP14692","Pope Francis: Positive Changes","Agree","Disagree","(DK)","(Refused)"
"WP14693","Pope Francis: Inspired Closeness to Catholic Church","Agree","Disagree","(DK)","(Refused)"
"WP14694","Pope Francis: Hope to the Poor","Agree","Disagree","(DK)","(Refused)"
"WP14695","Approval of Georgia Dream","Approve","Disapprove","(DK)","(Refused)"
"WP14696","Approval of United National Movement","Approve","Disapprove","(DK)","(Refused)"
"WP147","National Economy","Yes, good","No, not good","(DK)","(Refused)"
"WP14703","Support/Oppose Mahmoud Abbas Plans","Support","Oppose","(DK)","(Refused)"
"WP14704","How Strongly Support/Oppose Mahmoud Abbas Plans","Strongly","Not strongly","(DK)","(Refused)"
"WP14705","US is Serious About a Solution","Agree","Disagree","(DK)","(Refused)"
"WP14706","Palestine Recognizing Israel as Jewish State","Yes","No","(DK)","(Refused)"
"WP14707","Palestine Not to Pursue Right of Return for Refugees","Yes","No","(DK)","(Refused)"
"WP14708","Palestine Not to Pursue Claims Against Israel","Yes","No","(DK)","(Refused)"
"WP14709","Israel Agrees to Freeze Settlement Construction","Yes","No","(DK)","(Refused)"
"WP14710","Israel Commits to Pre-1967 Boundaries","Yes","No","(DK)","(Refused)"
"WP14711","Israel Releases Palestinians in Jail","Yes","No","(DK)","(Refused)"
"WP14712","Priority: Israel as a Jewish State","Top priority","Not a top priority","(DK)","(Refused)"
"WP14713","Priority: Giving up Right of Return for Refugees","Top priority","Not a top priority","(DK)","(Refused)"
"WP14714","Priority: Not Pursuing Claims","Top priority","Not a top priority","(DK)","(Refused)"
"WP14715","Priority: Freeze Settlement Construction","Top priority","Not a top priority","(DK)","(Refused)"
"WP14716","Priority: Pre-1967 Boundaries","Top priority","Not a top priority","(DK)","(Refused)"
"WP14717","Priority: Releasing Palestinians from Jail","Top priority","Not a top priority","(DK)","(Refused)"
"WP14726","Consider Self Internally Displaced","Yes","No","(DK)","(Refused)"
"WP14727","Displaced From Governorate","Within same governorate","From another governorate","(DK)","(Refused)"
"WP14728","Syria Conflict: Family Moved Within Governorate","Yes","No","(DK)","(Refused)"
"WP14729","Syria Conflict: Family Moved to Another Governorate","Yes","No","(DK)","(Refused)"
"WP14730","Syria Conflict: Family Moved Outside Syria","Yes","No","(DK)","(Refused)"
"WP14732","Lost Life Due to Violence","Yes","No","(DK)","(Refused)"
"WP14733","Injured Due to Violence","Yes","No","(DK)","(Refused)"
"WP14734","Lost Income Due to Violence","Yes","No","(DK)","(Refused)"
"WP14735","Support Families Displaced Due to Violence","Yes","No","(DK)","(Refused)"
"WP149","National Job Market","Good time","Bad time","(DK)","(Refused)"
"WP150","Approval of Countrys Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP151","Approval of U.S. Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP152","Approval of U.K. Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP15240","Vote in Upcoming Elections","Yes","No","(DK)","(Refused)"
"WP153","Approval of Germanys Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP15308","World Cups Impact on the Image of Brazil","Agree","Disagree","(DK)","(Refused)"
"WP15309","World Cups Impact on People Visiting Brazil","Agree","Disagree","(DK)","(Refused)"
"WP15310","Proud to be Brazilian","Agree","Disagree","(DK)","(Refused)"
"WP154","Approval of Frances Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP15419","Stay or Withdraw From the EU","Stay in the EU","Withdraw from the EU","(DK)","(Refused)"
"WP155","Approval of Russias Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP156","Approval of Chinas Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP157","Approval of Japans Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP15717","Primary Job in Government or Private Sector","Government sector","Private sector","(DK)","(Refused)"
"WP158","Approval of Brazils Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP15862","Used the Internet in Past Seven Days","Yes","No","(DK)","(Refused)"
"WP159","Approval of Canadas Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP160","Approval of Cubas Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP16025","Satisfaction with Educational Opportunities Available","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP16026","Teachers Treated with Respect","Yes","No","(DK)","(Refused)"
"WP16027","Satisfaction with Schools in the City or Area","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP16028","Satisfaction with Schools in the Country","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP16056","Access to the Internet","Yes","No","(DK)","(Refused)"
"WP161","Approval of Mexicos Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP162","Approval of Indias Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP167","Approval of Turkey Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP168","Approval of Belarus Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP1700","Satellite or Cable TV","Yes","No","(DK)","(Refused)"
"WP1707","Invested in Stock Market","Yes","No","(DK)","(Refused)"
"WP1713","Work Stress Caused Poor Behavior","Yes","No","(DK)","(Refused)"
"WP1715","Paid Appropriately","Yes","No","(DK)","(Refused)"
"WP1717","Confidence: Local Government","Yes","No","(DK)","(Refused)"
"WP1718","Confidence: Civil Services","Yes","No","(DK)","(Refused)"
"WP1720","Confidence: Foreign-Owned Companies","Yes","No","(DK)","(Refused)"
"WP17205","Iranian Leadership Negotiated a Good Deal","Yes","No","(DK)","(Refused)"
"WP17206","Agreement Between Iran and the United States Will Improve Economic Situation","Yes","No","(DK)","(Refused)"
"WP17207","Agreement Between Iran and the United States Will Result in Better Relations With the United States","Yes","No","(DK)","(Refused)"
"WP17209","Agreement Between Iran and the United States Will Be a Turning Point in Irans Relations With the West","Yes","No","(DK)","(Refused)"
"WP1721","Confidence: Trade Unions","Yes","No","(DK)","(Refused)"
"WP1722","Confidence: Advertising Industry","Yes","No","(DK)","(Refused)"
"WP173","Approval of Romania Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP176","Approval of Ukraine Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP17625","Landline in Home for Personal Calls","Yes","No","(DK)","(Refused)"
"WP17626","Mobile Phone for Personal Calls","Yes","No","(DK)","(Refused)"
"WP17643","Are Acts of Terrorism Committed Against This Country by Someone Who is Not a Resident a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17644","Are Acts of Terrorism Committed by Residents of This Country a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17645","Is Gang Violence a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17646","Is Sexual Assault a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17647","Is Domestic Violence a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17648","Are Outbreaks of Contagious Disease a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17649","Is the Current Level of Immigration a Serious Problem","Serious problem","Not a serious problem","(DK)","(Refused)"
"WP17692","Media Presents Different Viewpoints or Only One Viewpoint on Important Issues","Different viewpoints","Only one viewpoint","(DK)","(Refused)"
"WP17762","Risk Owning a Business","Agree","Disagree","(DK)","(Refused)"
"WP17763","Government: Easy to Start Business","Easy","Hard","(DK)","(Refused)"
"WP178","Leadership of Denmark","Approve","Disapprove","(DK)","(Refused)"
"WP185","Approval of Spains Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP187","Approval of Irans Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP188","Approval of Israels Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP19544","Mobile Phone Can Be Used to Access the Internet","Yes","No","(DK)","(Refused)"
"WP196","Approval of Argentinas Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP19618","Elections Held Peacefully or With Violence","Will be held peacefully","There will be violence","(DK)","(Refused)"
"WP19673","Approve or Disapprove of Pavel Filip as Prime Minister","Approve","Disapprove","(DK)","(Refused)"
"WP19683","Approve or Disapprove of Karen  Karapetyan as Prime Minister","Approve","Disapprove","(DK)","(Refused)"
"WP19685","Approve or Disapprove of Job Performance of Donald Trump","Approve","Disapprove","(DK)","(Refused)"
"WP197","Approval of Armenia Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP19703","Approve or Disapprove of Juri Ratas as Prime Minister","Approve","Disapprove","(DK)","(Refused)"
"WP19763","Approve or Disapprove of Maris Kucinskis as Prime Minister","Approve","Disapprove","(DK)","(Refused)"
"WP19824","Approve or Disapprove of Rafael Correa as President","Approve","Disapprove","(DK)","(Refused)"
"WP200","Approval of Azerbaijan Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP21","Important Purpose","Yes","No","(DK)","(Refused)"
"WP219","Approval of Chiles Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP22","Personal Health","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP220","Approval of Colombias Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP2234","Good Time to Invest in Stock Markets","Yes","No","(DK)","(Refused)"
"WP22567","Approval of previous President Hassan Rouhani","Approve","Disapprove","(DK)","(Refused)"
"WP22570","Approval of Country Leader - Ismail Sabri Yaakob","Approve","Disapprove","(DK)","(Refused)"
"WP23","Health Problems","Yes","No","(DK)","(Refused)"
"WP2305","Saving to Buy Home Electronics","Yes","No","(DK)","(Refused)"
"WP2307","Saving for Travel and Entertainment","Yes","No","(DK)","(Refused)"
"WP2308","Saving to Finance Childs Education","Yes","No","(DK)","(Refused)"
"WP2309","Saving to Pay for Childs Wedding","Yes","No","(DK)","(Refused)"
"WP2310","Saving for Sickness or Injury","Yes","No","(DK)","(Refused)"
"WP2311","Saving for Work or Business","Yes","No","(DK)","(Refused)"
"WP2312","Saving for Old Age","Yes","No","(DK)","(Refused)"
"WP2324","Confidence in State Government","Yes","No","(DK)","(Refused)"
"WP2327","Confidence in Private Healthcare","Yes","No","(DK)","(Refused)"
"WP2328","Confidence in Public Healthcare","Yes","No","(DK)","(Refused)"
"WP2329","Confidence in Private Banks","Yes","No","(DK)","(Refused)"
"WP2330","Confidence in Govt-Owned Banks","Yes","No","(DK)","(Refused)"
"WP2331","Confidence in Indian Companies","Yes","No","(DK)","(Refused)"
"WP2332","Confidence in Indian MNCs","Yes","No","(DK)","(Refused)"
"WP2334","Confidence in Public Education","Yes","No","(DK)","(Refused)"
"WP2335","Confidence in Private Education","Yes","No","(DK)","(Refused)"
"WP235","Approval of Estonia Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP2372","Have to Bribe Officials","Yes","No","(DK)","(Refused)"
"WP2592","Home Have Automobile","Yes","No","(DK)","(Refused)"
"WP2594","Planning Vacation","Yes","No","(DK)","(Refused)"
"WP261","Approval of Kyrgyzstan Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP269","Approval of Lithuania Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP27","Count On to Help","Yes","No","(DK)","(Refused)"
"WP2805","Buy in Two Years: Color TV","Yes","No","(DK)","(Refused)"
"WP2806","Buy in Two Years: Video Camera","Yes","No","(DK)","(Refused)"
"WP2807","Buy in Two Years: Stereo","Yes","No","(DK)","(Refused)"
"WP2809","Buy in Two Years: Refrigerator","Yes","No","(DK)","(Refused)"
"WP2810","Buy in Two Years: Washing Machine","Yes","No","(DK)","(Refused)"
"WP2811","Buy in Two Years: VCD/DVD","Yes","No","(DK)","(Refused)"
"WP2814","Buy in Two Years: Air Conditioner","Yes","No","(DK)","(Refused)"
"WP2816","Buy in Two Years: Digital Camera","Yes","No","(DK)","(Refused)"
"WP2818","Buy in Two Years: Automobile","Yes","No","(DK)","(Refused)"
"WP2821","Buy in Two Years: Mobile Phone","Yes","No","(DK)","(Refused)"
"WP2822","Buy in Two Years: Life Insurance","Yes","No","(DK)","(Refused)"
