"varExample","shortText","label = 1","label = 2","label = 3","label = 4"
"WP2823","Buy in Two Years: Property Insurance","Yes","No","(DK)","(Refused)"
"WP2824","Buy in Two Years: Medical Insurance","Yes","No","(DK)","(Refused)"
"WP2829","Like to Visit Great Britain (U.K.)","Yes","No","(DK)","(Refused)"
"WP2831","Like to Visit Japan","Yes","No","(DK)","(Refused)"
"WP2832","Like to Visit Russia","Yes","No","(DK)","(Refused)"
"WP2833","Like to Visit Singapore","Yes","No","(DK)","(Refused)"
"WP2835","Like to Visit U.S.A.","Yes","No","(DK)","(Refused)"
"WP2837","Like to Visit Malaysia","Yes","No","(DK)","(Refused)"
"WP2838","Like to Visit Australia","Yes","No","(DK)","(Refused)"
"WP29","Current Housing","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP30","Standard of Living","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP3083","Influence of Government in Kabul","Yes","No","(DK)","(Refused)"
"WP3119","Home Has Cellular Phone","Yes","No","(DK)","(Refused)"
"WP327","Approval of Tajikistan Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP3333","People Outside Country to Rely On","Yes","No","(DK)","(Refused)"
"WP3339","Live in This City","Yes","No","(DK)","(Refused)"
"WP334","Approval of Turkmenistan Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP339","Approval of Uzbekistan Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP341","Approval of Venezuelas Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP3423","Taken Continuing Education","Yes","No","(DK)","(Refused)"
"WP3473","Like to Visit France","Yes","No","(DK)","(Refused)"
"WP3474","Like to Visit Thailand","Yes","No","(DK)","(Refused)"
"WP3475","Like to Visit Korea","Yes","No","(DK)","(Refused)"
"WP3484","Ever Seen Foreigner","Yes","No","(DK)","(Refused)"
"WP3485","Ever Spoken With Foreigner","Yes","No","(DK)","(Refused)"
"WP3486","Ever Known Foreigner","Yes","No","(DK)","(Refused)"
"WP3496","Buy in Two Years: Home Telephone","Yes","No","(DK)","(Refused)"
"WP3498","Buy in Two Years: Computer","Yes","No","(DK)","(Refused)"
"WP3499","Buy in Two Years: Apartment","Yes","No","(DK)","(Refused)"
"WP35","Home Has Landline Telephone","Yes","No","(DK)","(Refused)"
"WP3500","Buy in Two Years: Vacation Apartment","Yes","No","(DK)","(Refused)"
"WP3501","Buy in Next Two Years: House","Yes","No","(DK)","(Refused)"
"WP3572","Buying a New Home","Yes","No","(DK)","(Refused)"
"WP3573","Remodeling Present Home","Yes","No","(DK)","(Refused)"
"WP3574","Buying an Automobile","Yes","No","(DK)","(Refused)"
"WP3575","Purchasing Life Insurance","Yes","No","(DK)","(Refused)"
"WP3576","Purchasing Property Insurance","Yes","No","(DK)","(Refused)"
"WP3577","Purchasing Medical Insurance","Yes","No","(DK)","(Refused)"
"WP3581","Have Credit Cards","Yes","No","(DK)","(Refused)"
"WP3587","Ever Applied for Loan","Yes","No","(DK)","(Refused)"
"WP3588","Loan: House","Yes","No","(DK)","(Refused)"
"WP3589","Loan: Car","Yes","No","(DK)","(Refused)"
"WP3590","Loan: Education","Yes","No","(DK)","(Refused)"
"WP3591","Loan: Business","Yes","No","(DK)","(Refused)"
"WP3593","Apply for Loan in Future","Yes","No","(DK)","(Refused)"
"WP3594","Apply for Loan in Future: House","Yes","No","(DK)","(Refused)"
"WP3595","Apply for Loan in Future: Car","Yes","No","(DK)","(Refused)"
"WP3596","Apply for Loan in Future: Education","Yes","No","(DK)","(Refused)"
"WP3597","Apply for Loan in Future: Business","Yes","No","(DK)","(Refused)"
"WP36","Home Has Electricity","Yes","No","(DK)","(Refused)"
"WP3646","Chronic Diarrhea","Serious","Not serious","(DK)","(Refused)"
"WP3647","TB Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3648","Malaria Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3649","HIV/AIDS Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3650","Smallpox Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3651","Polio Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3652","Hepatitis Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3653","Cholera Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3654","Chronic Diarrhea Diagnosis in Family","Yes","No","(DK)","(Refused)"
"WP3657","Tuberculosis Death in Family","Yes","No","(DK)","(Refused)"
"WP3658","Malaria Death in Family","Yes","No","(DK)","(Refused)"
"WP3659","HIV/AIDS Death in Family","Yes","No","(DK)","(Refused)"
"WP3660","Smallpox Death in Family","Yes","No","(DK)","(Refused)"
"WP3661","Polio Death in Family","Yes","No","(DK)","(Refused)"
"WP3662","Hepatitis Death in Family","Yes","No","(DK)","(Refused)"
"WP3663","Cholera Death in Family","Yes","No","(DK)","(Refused)"
"WP3664","Chronic Diarrhea Death in Family","Yes","No","(DK)","(Refused)"
"WP3665","Childbirth Death in Family","Yes","No","(DK)","(Refused)"
"WP3666","Had Malaria","Yes","No","(DK)","(Refused)"
"WP3667","Taken Malarial Drugs","Yes","No","(DK)","(Refused)"
"WP3670","Accessed Internet in Last Year","Yes","No","(DK)","(Refused)"
"WP3675","Grow Crops","Yes","No","(DK)","(Refused)"
"WP3676","Raise Livestock","Yes","No","(DK)","(Refused)"
"WP3677","Raise Poultry","Yes","No","(DK)","(Refused)"
"WP37","Home Has Television","Yes","No","(DK)","(Refused)"
"WP3709","Treatment Helps AIDS","Yes","No","(DK)","(Refused)"
"WP3710","Treatment Cures AIDS","Yes","No","(DK)","(Refused)"
"WP3727","Spend Time in Worship or Prayer","Agree","Disagree","(DK)","(Refused)"
"WP3728","Forgiven Hurt Because of Faith","Agree","Disagree","(DK)","(Refused)"
"WP3729","Defend Faith","Agree","Disagree","(DK)","(Refused)"
"WP3730","Kind Because of Faith","Agree","Disagree","(DK)","(Refused)"
"WP38","Home Has Computer","Yes","No","(DK)","(Refused)"
"WP39","Home Has Access to Internet","Yes","No","(DK)","(Refused)"
"WP3911","Understanding: West/Islamic Countries","It is of concern to me","It is not a concern","(DK)","(Refused)"
"WP3913","Conflict with Islam or Radical Group","Major conflict","Conflict with a radical group","(DK)","(Refused)"
"WP3917","Death Penalty","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3918","Sex Before Marriage","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3919","Homosexual Acts","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3920","Abortion","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3921","Suicide","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3922","Affair Morally Wrong","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3923","Honor Killings","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3924","Crimes of Passion","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3925","Viewing Pornography","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP3948","Religious Minorities","Religious minorities should be more flexible about their religious customs to blend in with the majority, or","The majority should be more flexible to accommodate the religious customs of minorities","(DK)","(Refused)"
"WP3950","Muhammad Picture in Newspapers","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3951","Wearing Yarmulke","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3952","Wearing Sikh Turban","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3953","Wearing Headscarf","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3954","Child Pornography in Newspapers","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3955","Racial Slurs in Newspapers","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3956","Holocaust Cartoons in Newspapers","Yes, should be allowed under protection of free speech","No, should not be allowed","(DK)","(Refused)"
"WP3957","Muhammad Picture in Newspapers","Yes, should be banned because of morality or bad taste","No, should not be banned","(DK)","(Refused)"
"WP3958","Wearing Yarmulke","Yes, should be banned because of morality or bad taste","No, should not be banned","(DK)","(Refused)"
"WP3960","Wearing Headscarf","Yes, should be banned because of morality or bad taste","No, should not be banned","(DK)","(Refused)"
"WP3965","Women: Keep All Earnings","Agree","Disagree","(DK)","(Refused)"
"WP3966","Women: Right to Divorce","Agree","Disagree","(DK)","(Refused)"
"WP3967","Father Supports Children","Agree","Disagree","(DK)","(Refused)"
"WP3968","Women: Run for Office","Agree","Disagree","(DK)","(Refused)"
"WP3969","Women: Choose Abortion","Agree","Disagree","(DK)","(Refused)"
"WP3976","Banning Muslim headscarf","Good idea","Bad idea","(DK)","(Refused)"
"WP3977","Banning Jewish yarmulke","Good idea","Bad idea","(DK)","(Refused)"
"WP3978","Banning Christian Cross","Good idea","Bad idea","(DK)","(Refused)"
"WP3979","Banning Sikh turban","Good idea","Bad idea","(DK)","(Refused)"
"WP3980","Banning Face Veil","Good idea","Bad idea","(DK)","(Refused)"
"WP3981","Muslim Involved in Politics","Yes","No","(DK)","(Refused)"
"WP3986","Experienced Discrimination","Yes","No","(DK)","(Refused)"
"WP3987","Discrimination: At Job","Mentioned","Not mentioned","(DK)","(Refused)"
"WP3988","Discrimination: At School","Mentioned","Not mentioned","(DK)","(Refused)"
"WP3989","Discrimination: At Business","Mentioned","Not mentioned","(DK)","(Refused)"
"WP3990","Discrimination: At Airport","Mentioned","Not mentioned","(DK)","(Refused)"
"WP3991","Discrimination: At Job Interview","Mentioned","Not mentioned","(DK)","(Refused)"
"WP3992","Discrimination: Government","Mentioned","Not mentioned","(DK)","(Refused)"
"WP40","Not Enough Money: Food","Yes","No","(DK)","(Refused)"
"WP4000","Own Dwelling","Yes","No","(DK)","(Refused)"
"WP4163","Headscarf: Oppression","Yes","No","(DK)","(Refused)"
"WP4164","Headscarf: Courage","Yes","No","(DK)","(Refused)"
"WP4165","Headscarf: Against Women","Yes","No","(DK)","(Refused)"
"WP4166","Headscarf: Religious","Yes","No","(DK)","(Refused)"
"WP4167","Headscarf: Freedom","Yes","No","(DK)","(Refused)"
"WP4168","Headscarf: Confidence","Yes","No","(DK)","(Refused)"
"WP4169","Headscarf: Fanaticism","Yes","No","(DK)","(Refused)"
"WP4170","Headscarf: Threat to European Culture","Yes","No","(DK)","(Refused)"
"WP4171","Headscarf: Enrichment to European Culture","Yes","No","(DK)","(Refused)"
"WP4172","Women in Leadership of Faith","Yes","No","(DK)","(Refused)"
"WP4173","Spiritual Needs Met","Agree","Disagree","(DK)","(Refused)"
"WP4174","Care About me as a Person","Agree","Disagree","(DK)","(Refused)"
"WP4175","Opinions Seem to Count","Agree","Disagree","(DK)","(Refused)"
"WP4176","Minority Groups Enrich Cultural Life","Agree","Disagree","(DK)","(Refused)"
"WP4177","Religious Ways: Threaten Lifestyle","Agree","Disagree","(DK)","(Refused)"
"WP4181","Wear Headscarf in Public","Yes","No","(DK)","(Refused)"
"WP4207","Job Performance: U.N. Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP4219","Leaders Join EU","Yes","No","(DK)","(Refused)"
"WP4223","Hospital Care: Use Relations","Acceptable","Not acceptable","(DK)","(refused)"
"WP4224","Hospital Care: Give Gifts","Acceptable","Not acceptable","(DK)","(refused)"
"WP4225","Hospital Care: Give Money","Acceptable","Not acceptable","(DK)","(refused)"
"WP4226","Traffic Violations: Use Relations","Acceptable","Not acceptable","(DK)","(refused)"
"WP4227","Traffic Violations: Give Gifts","Acceptable","Not acceptable","(DK)","(refused)"
"WP4228","Traffic Violations: Give Money","Acceptable","Not acceptable","(DK)","(refused)"
"WP4229","School: Use Relations","Acceptable","Not acceptable","(DK)","(refused)"
"WP4230","School: Give Gifts","Acceptable","Not acceptable","(DK)","(refused)"
"WP4231","School: Give Money","Acceptable","Not acceptable","(DK)","(refused)"
"WP4232","Contract: Use Relations","Acceptable","Not acceptable","(DK)","(refused)"
"WP4233","Contract: Give Gifts","Acceptable","Not acceptable","(DK)","(refused)"
"WP4234","Contract: Give Money","Acceptable","Not acceptable","(DK)","(refused)"
"WP43","Not Enough Money: Shelter","Yes","No","(DK)","(Refused)"
"WP44","Gone Hungry","Yes","No","(DK)","(Refused)"
"WP4645","Active in Environment Group","Yes, have done","No, have not done","(DK)","(Refused)"
"WP4646","Voluntarily Recycled","Yes, have done","No, have not done","(DK)","(Refused)"
"WP4647","Avoided Certain Products","Yes, have done","No, have not done","(DK)","(Refused)"
"WP4648","Tried to Use Less Water","Yes, have done","No, have not done","(DK)","(Refused)"
"WP4655","Peaceful Means Alone","Peaceful means ALONE will work","Peaceful means ALONE will NOT work","(DK)","(Refused)"
"WP4657","Born in Country","Born in this country","Born in another country","(DK)","(Refused)"
"WP4687","Shared Meal in Household","Yes","No","(DK)","(Refused)"
"WP4743","Drink Counterfeit Alcohol","Yes","No","(DK)","(Refused)"
"WP4744","Alcohol Poisoning","Yes","No","(DK)","(Refused)"
"WP4748","Eat Pork","Yes","No","(DK)","(Refused)"
"WP4758","Family Abroad Help You","Yes","No","(DK)","(Refused)"
"WP4761","Make Money Abroad","Yes","No","(DK)","(Refused)"
"WP4800","Begging for Money","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4801","Live on Unemployment","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4802","Credit at Interest","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4803","Lend at Interest","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4813","Save for Future","Yes","No","(DK)","(Refused)"
"WP4831","Muslim World Respects West","Yes, respect","No, do not respect","(DK)","(Refused)"
"WP4832","West Respects Muslim World","Yes, respect","No, do not respect","(DK)","(Refused)"
"WP4837","Entrepreneurs Create Jobs","Agree","Disagree","(Dont know)","(Refused)"
"WP4839","Entrepreneurs Think of Own Wallet","Agree","Disagree","(Dont know)","(Refused)"
"WP4899","Confidence in NGOs","Yes","No","(DK)","(Refused)"
"WP4943","Have Debit Card","Yes","No","(DK)","(Refused)"
"WP4946","Married Men Having Affair","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4947","Married Women Having Affair","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4948","Offering Bribe","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP4952","Experience With Discrimination","Yes","No","(DK)","(Refused)"
"WP52","Satisfied With Job","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP5250","Enough Rainfall for Crops","Yes","No","(DK)","(Refused)"
"WP53","Do What You Do Best","Yes","No","(DK)","(Refused)"
"WP5329","Democracy Important for Development","Important","Not important","(DK)","(Refused)"
"WP5355","Home Have Washing Machine","Yes","No","(DK)","(Refused)"
"WP5356","Home Have Freezer","Yes","No","(DK)","(Refused)"
"WP5357","Home Have DVD Player","Yes","No","(DK)","(Refused)"
"WP5358","Lose Job in Next 6 Months","Yes","No","(DK)","(Refused)"
"WP5359","Part of Retirement Plan","Yes","No","(DK)","(Refused)"
"WP5360","Paid Income Taxes in Past Year","Yes","No","(DK)","(Refused)"
"WP5362","Flow of Traffic","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP5363","Sidewalks or Pedestrian Ways","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP5364","Availability of Parks and Green Areas","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP5365","Availability of Sports Areas","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP5366","Your Area: Gangs","Yes","No","(DK)","(Refused)"
"WP5367","Your Area: Drugs Sales/Trafficking","Yes","No","(DK)","(Refused)"
"WP5370","Large Corporations: Comply With Laws","Agree","Disagree","(DK)","(Refused)"
"WP5371","Large Corporations: Environment","Agree","Disagree","(DK)","(Refused)"
"WP5372","Large Corporations: Consumer Trust","Agree","Disagree","(DK)","(Refused)"
"WP5373","Large Corporations: Develop Employee","Agree","Disagree","(DK)","(Refused)"
"WP5374","Large Corporations: Value Culture","Agree","Disagree","(DK)","(Refused)"
"WP5375","Large Corporations: Advancement","Agree","Disagree","(DK)","(Refused)"
"WP5376","Large Corporations: Local Products","Agree","Disagree","(DK)","(Refused)"
"WP5377","Large Corporations: Fair Treatment","Agree","Disagree","(DK)","(Refused)"
"WP5378","Large Corporations: Positive Impact","Agree","Disagree","(DK)","(Refused)"
"WP5379","Large Corporations: Make Donations","Agree","Disagree","(DK)","(Refused)"
"WP5397","Country: Preserving Oil","Yes","No","(DK)","(Refused)"
"WP5398","Country: Preserving Natural Gas","Yes","No","(DK)","(Refused)"
"WP5399","Country: Preserving Fresh Water","Yes","No","(DK)","(Refused)"
"WP54","Encourages Development","Yes","No","(DK)","(Refused)"
"WP5400","Country: Preserving Forests","Yes","No","(DK)","(Refused)"
"WP5401","Country: Preserving Land","Yes","No","(DK)","(Refused)"
"WP5402","Countrys Natural Resources","Yes","No","(DK)","(Refused)"
"WP5404","Heard of Ethanol","Yes","No","(DK)","(Refused)"
"WP5405","Favor Replacing Gas With Ethanol","Vote in favor","Vote against","(DK/would not vote)","(Refused)"
"WP5406","Management of Public Utilities","The State","The private sector","(DK)","(Refused)"
"WP5407","Gap Between Rich and Poor","Getting bigger. The rich are living better and the poor are living worse.","Getting smaller. The differences between the poor and the rich are no longer so big.","(DK)","(Refused)"
"WP5408","Education in this Country","Yes","No","(DK)","(Refused)"
"WP5417","Women vs. Men: Equal Opportunities","Agree","Disagree","(DK)","(Refused)"
"WP5418","Women vs. Men: Women Manage Finances","Agree","Disagree","(DK)","(Refused)"
"WP5419","Women vs. Men: Cope Work/Family","Agree","Disagree","(DK)","(Refused)"
"WP5420","Number of Househusbands Increased","Agree","Disagree","(DK)","(Refused)"
"WP5421","Women vs. Men: Politics","Agree","Disagree","(DK)","(Refused)"
"WP5425","Have Deed or Title","Yes","No","(DK)","(Refused)"
"WP5428","Fear For Childs Safety At School","Yes","No","(DK)","(Refused)"
"WP55","Wasted Time at Work","Yes","No","(DK)","(Refused)"
"WP5645","UN Military Base","Yes","No","(DK)","(Refused)"
"WP5646","African Union Military Base","Yes","No","(DK)","(Refused)"
"WP5647","US Military Base","Yes","No","(DK)","(Refused)"
"WP5648","China Military Base","Yes","No","(DK)","(Refused)"
"WP5649","UK Military Base","Yes","No","(DK)","(Refused)"
"WP5650","France Military Base","Yes","No","(DK)","(Refused)"
"WP57","Opinions Count","Yes","No","(DK)","(Refused)"
"WP5723","Internet Access in Walking Distance","Yes","No","(DK)","(Refused)"
"WP59","More Days Like Yesterday","Yes","No","(DK)","(Refused)"
"WP60","Feel Well-Rested","Yes","No","(DK)","(Refused)"
"WP61","Treated With Respect","Yes","No","(DK)","(Refused)"
"WP62","Choose How Time Spent","Yes","No","(DK)","(Refused)"
"WP63","Smile or Laugh","Yes","No","(DK)","(Refused)"
"WP64","Proud of Something","Yes","No","(DK)","(Refused)"
"WP6401","Without Clean Drinking Water","Yes","No","(DK)","(Refused)"
"WP646","Women Same Rights As Men","Agree","Disagree","(DK)","(Refused)"
"WP647","Women Vote Without Influence","Agree","Disagree","(DK)","(Refused)"
"WP6473","Ousting Saddam Hussein","Yes, was worth it","No, was not worth it","(DK)","(Refused)"
"WP65","Learn Something","Yes","No","(DK)","(Refused)"
"WP651","Women Hold Any Job","Agree","Disagree","(DK)","(Refused)"
"WP6569","Injured: Traffic Accident in Past Year","Yes","No","(DK)","(Refused)"
"WP6570","Medical Bills: Traffic Accident","Yes","No","(DK)","(Refused)"
"WP6574","Household: Death in Traffic Accident","Yes","No","(DK)","(Refused)"
"WP6577","New or Used Cell Phone","New","Used","(DK)","(Refused)"
"WP6581","Anyone Else Using Cell Phone","Yes","No","(DK)","(Refused)"
"WP6598","Objectivity: State Media","Yes","No","(DK)","(Refused)"
"WP6599","Objectivity: Non-State Media","Yes","No","(DK)","(Refused)"
"WP66","Good-Tasting Food","Yes","No","(DK)","(Refused)"
"WP662","WP662 Political Discrimination","Yes","No","(DK)","(Refused)"
"WP67","Experienced Enjoyment Yesterday","Yes","No","(DK)","(Refused)"
"WP6763","Government Fights Corruption","Yes, doing enough","No, not doing enough","(DK)","(Refused)"
"WP6764","Faced Bribe Situation","Yes","No","(DK)","(Refused)"
"WP6765","Gave Bribe or Present","Yes","No","(DK)","(Refused)"
"WP68","Experienced Physical Pain Yesterday","Yes","No","(DK)","(Refused)"
"WP6863","Ever Used Internet","Yes","No","(DK)","(Refused)"
"WP6877","Job Brings Out Creativity","Yes","No","(DK)","(Refused)"
"WP6878","Experienced Happiness Yesterday","Yes","No","(DK)","(Refused)"
"WP6879","Approval of Country Leader","Approve","Disapprove","(DK)","(Refused)"
"WP6880","Moving to Other Country","Yes - will move in next 12 months","No","(DK)","(Refused)"
"WP6883","Ate Healthy Yesterday","Yes","No","(DK)","(Refused)"
"WP69","Experience Worry Yesterday","Yes","No","(DK)","(Refused)"
"WP6987","Muslims in U.S. Treated Fairly","Yes","No","(DK)","(Refused)"
"WP6988","Muslims in France Treated Fairly","Yes","No","(DK)","(Refused)"
"WP6989","Muslims in Britain Treated Fairly","Yes","No","(DK)","(Refused)"
"WP6990","Muslims in China Treated Fairly","Yes","No","(DK)","(Refused)"
"WP6992","Muslims in West: Religion Important","Yes","No","(DK)","(Refused)"
"WP6993","U.S. Care about Muslims","Yes","No","(DK)","(Refused)"
"WP6994","France Care About Muslims","Yes","No","(DK)","(Refused)"
"WP6995","Britain Care About Muslims","Yes","No","(DK)","(Refused)"
"WP6996","Iran Care About Muslims","Yes","No","(DK)","(Refused)"
"WP6997","Saudi Arabia Care About Muslims","Yes","No","(DK)","(Refused)"
"WP70","Experience Sadness Yesterday","Yes","No","(DK)","(Refused)"
"WP7021","Home Has Working Radio","Yes","No","(DK)","(Refused)"
"WP7041","Chinese Respect People","Yes","No","(DK)","(Refused)"
"WP7043","Americans Respect People","Yes","No","(DK)","(Refused)"
"WP7044","Europeans Respect People","Yes","No","(DK)","(Refused)"
"WP71","Experience Stress Yesterday","Yes","No","(DK)","(Refused)"
"WP7125","Enjoy Spending or Saving","More enjoys spending money","More enjoys saving money","(DK)","(Refused)"
"WP7139","Country: Foreign-Owned Companies","Yes","No","(DK)","(Refused)"
"WP7140","Country: Trade Unions","Yes","No","(DK)","(Refused)"
"WP72","Experience Boredom Yesterday","Yes","No","(DK)","(Refused)"
"WP7213","Children Learn Religion in School","Yes","No","(DK)","(Refused)"
"WP7214","Religion Important to Well-Being","Yes","No","(DK)","(Refused)"
"WP7216","Leadership Taking Right Direction","Right Direction","Wrong Direction","(DK)","(Refused)"
"WP7297","Able to Save Money in Past Year","Yes","No","(DK)","(Refused)"
"WP7298","Ability to Save Money This Year","Yes","No","(DK)","(Refused)"
"WP73","Experience Depression Yesterday","Yes","No","(DK)","(Refused)"
"WP74","Experience Anger Yesterday","Yes","No","(DK)","(Refused)"
"WP7503","Govt Fighting Domestic Violence","Yes","No","(DK)","(Refused)"
"WP7538","Not Enough Money for Rent/Mortgage","Yes","No","(DK)","(Refused)"
"WP7539","Not Enough Money for Utilities","Yes","No","(DK)","(Refused)"
"WP7540","Not Enough Money to Repay Loans","Yes","No","(DK)","(Refused)"
"WP759","Trust Judges to be Autonomous","Yes","No","(DK)","(Refused)"
"WP76","Experience Love Yesterday","Yes","No","(DK)","(Refused)"
"WP760","Trust Electoral Authority","Yes","No","(DK)","(Refused)"
"WP7605","U.S. Military in Asia a Threat","Yes","No","(DK)","(Refused)"
"WP7606","U.S. Military in Afghanistan a Threat","Yes","No","(DK)","(Refused)"
"WP761","Trust Congress to be Autonomous","Yes","No","(DK)","(Refused)"
