"varExample","shortText","label = 1","label = 2","label = 3","label = 4"
"WP762","Trust Attorney General","Yes","No","(DK)","(Refused)"
"WP763","Private Property Respected","Yes","No","(DK)","(Refused)"
"WP7699","Burundi Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP7700","Ethiopia Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP7701","Kenya Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP7702","Rwanda Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP7703","Tanzania Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP7704","Uganda Member of EAC","Is a member","Is not a member","(DK)","(Refused)"
"WP782","Ideas to Improve Standard of Living","Yes","No","(DK)","(Refused)"
"WP7828","Daily Activities Take Effort","Yes","No","(DK)","(Refused)"
"WP784","Have Special Talent","Yes","No","(DK)","(Refused)"
"WP7873","Country Going Right/Wrong Direction","Right direction","Wrong direction","(DK)","(Refused)"
"WP791","Formally Registered Business","Yes","No","(DK)","(Refused)"
"WP793","Trusted Business Partner","Yes","No","(DK)","(Refused)"
"WP7939","Converting Morally Acceptable","Morally acceptable","Morally wrong","(DK)","(Refused)"
"WP794","Obtain Loan/Start Business","Yes","No","(DK)","(Refused)"
"WP7946","Common to Bribe Courts","Yes, it is common","No it is not common","(DK)","(Refused)"
"WP7948","Common to Bribe Customs","Yes, it is common","No it is not common","(DK)","(Refused)"
"WP7949","Common to Bribe Utilities","Yes, it is common","No it is not common","(DK)","(Refused)"
"WP795","Paperwork Accessible","Yes","No","(DK)","(Refused)"
"WP7951","Common to Bribe Police","Yes, it is common","No it is not common","(DK)","(Refused)"
"WP7953","Common to Bribe Education","Yes, it is common","No it is not common","(DK)","(Refused)"
"WP796","Business Will Do Well","Yes","No","(DK)","(Refused)"
"WP797","Commercial Laws Stable","Yes","No","(DK)","(Refused)"
"WP798","Asset/Property Safe","Yes","No","(DK)","(Refused)"
"WP7984","Bribe Education Official","Gave money or present","Did not give money or present","(DK)","(Refuse)"
"WP7985","Bribe Health Services Official","Gave money or present","Did not give money or present","(DK)","(Refuse)"
"WP799","Business Allowed to Make Money","Yes","No","(DK)","(Refused)"
"WP800","Qualified Employees Available","Yes","No","(DK)","(Refused)"
"WP8008","Usefulness of Bribes","More useful than harmful","More harmful than useful","(DK)","(Refused)"
"WP81","Exercised Yesterday","Yes","No","(DK)","(Refused)"
"WP811","Know Someone Planning to Move","Yes","No","(DK)","(Refused)"
"WP813","Know Someone Returned to Country","Yes","No","(DK)","(Refused)"
"WP8131","Clean Drinking Water","Yes","No","(DK)","(Refused)"
"WP814","Relatives permanently living abroad","Yes","No","(DK)","(Refused)"
"WP815","Remittances From Relatives","Yes","No","(DK)","(Refused)"
"WP8151","Brazil President: Job Performance","Approve","Disapprove","(DK)","(Refused)"
"WP8153","Venezuela President: Job Performance","Approve","Disapprove","(DK)","(Refused)"
"WP8154","Columbia’s President","Approve","Disapprove","(DK)","(Refused)"
"WP8158","Accept Loan With Reasonable Payments","Yes","No","(DK)","(Refused)"
"WP8163","Reduced Use of Motor Vehicle","Yes, have done","No, have not done","(DK)","(Refused)"
"WP8165","This Country: Socialist Revolution","Agree","Disagree","(DK)","(Refused)"
"WP8166","This Country: Political/Social Unrest","Agree","Disagree","(DK)","(Refused)"
"WP8167","This Country: Social/Political Peace","Agree","Disagree","(DK)","(Refused)"
"WP8168","This Country: Military Coup Detat","Agree","Disagree","(DK)","(Refused)"
"WP8169","This Country: Better Democracy","Agree","Disagree","(DK)","(Refused)"
"WP8170","Life Hard for Government Opposition","Agree","Disagree","(DK)","(Refused)"
"WP8171","Government Responsible for Tension","Agree","Disagree","(DK)","(Refused)"
"WP8172","Opposition Responsible for Tension","Agree","Disagree","(DK)","(Refused)"
"WP8173","Other Countries Responsible: Tension","Agree","Disagree","(DK)","(Refused)"
"WP8175","Country Headed Toward Civil War","Agree","Disagree","(DK)","(Refused)"
"WP8176","Country: Toward  Developed Countries","Agree","Disagree","(DK)","(Refused)"
"WP82","Smoked Yesterday","Yes","No","(DK)","(Refused)"
"WP8204","Taken Out Loan","Yes","No","(DK)","(Refused)"
"WP8207","Take Out Another Loan","Yes","No","(DK)","(Refused)"
"WP8212","Move to Another Country","Like to move to another country","Like to continue living in this country","(DK)","(Refused)"
"WP83","Overall City Satisfaction","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP8338","Approval of Evo Morales","Approve","Disapprove","(DK)","(Refused)"
"WP8339","Approval of Rafael Correa","Approve","Disapprove","(DK)","(Refused)"
"WP8398","This Countrys News: National Radio","Yes, very important","No","(DK)","(Refused)"
"WP8399","This Countrys News: Intl Radio","Yes, very important","No","(DK)","(Refused)"
"WP8400","This Countrys News: Newspapers","Yes, very important","No","(DK)","(Refused)"
"WP8401","This Countrys News: National TV","Yes, very important","No","(DK)","(Refused)"
"WP8402","This Countrys News: Intl TV","Yes, very important","No","(DK)","(Refused)"
"WP8403","This Countrys News: Internet","Yes, very important","No","(DK)","(Refused)"
"WP8405","This Countrys News: Word of Mouth","Yes, very important","No","(DK)","(Refused)"
"WP8407","Other Countries News: Natl Radio","Yes, very important","No","(DK)","(Refused)"
"WP8408","Other Countries News: Intl Radio","Yes, very important","No","(DK)","(Refused)"
"WP8409","Other Countries News: Newspapers","Yes, very important","No","(DK)","(Refused)"
"WP8410","Other Countries News: National TV","Yes, very important","No","(DK)","(Refused)"
"WP8411","Other Countries News: Intl TV","Yes, very important","No","(DK)","(Refused)"
"WP8412","Other Countries News: Internet","Yes, very important","No","(DK)","(Refused)"
"WP8413","Other Countries News: Word of Mouth","Yes, very important","No","(DK)","(Refused)"
"WP843","Accessible Education","Yes","No","(DK)","(Refused)"
"WP846","Accessible Healthcare","Yes","No","(DK)","(Refused)"
"WP85","Move Away or Stay","Likely to move","Unlikely to move","(DK)","(Refused)"
"WP86","Recommend City","Yes, would recommend","No, would not recommend","(DK)","(Refused)"
"WP8616","Taliban Positive/Negative Influence","Positive influence","Negative influence","(DK)","(Refused)"
"WP865","Cellular/Mobile Phone","Yes","No","(DK)","(Refused)"
"WP868","Have Checking Account","Yes","No","(DK)","(Refused)"
"WP869","Have Savings Account","Yes","No","(DK)","(Refused)"
"WP87","City Economy","Yes, good","No, not good","(DK)","(Refused)"
"WP870","Have Certificate of Deposit","Yes","No","(DK)","(Refused)"
"WP871","Have Debit/ATM Card","Yes","No","(DK)","(Refused)"
"WP872","Have Credit Card","Yes","No","(DK)","(Refused)"
"WP884","National Radio Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP885","International Radio Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP886","Newspapers Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8868","Someone to Help in a Dispute","Yes","No","(DK)","(Refused)"
"WP887","National TV Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8870","Fair Decision by Third Party","Yes","No","(DK)","(Refused)"
"WP8871","Dispute Resolved by Third Party","Yes","No","(DK)","(Refused)"
"WP888","International TV Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8886","Household Give up Landline Telephone","Yes","No","(DK)","(Refused)"
"WP8887","Household Likely to Buy a Cell Phone","Yes","No","(DK)","(Refused)"
"WP889","Internet Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8897","Cell Phone New or Used","New","Used","(DK)","(Refused)"
"WP89","Local Job Market","Good time","Bad time","(DK)","(Refused)"
"WP890","Word of Mouth Important","Very important","Not important (recoded)","(DK)","(Refused)"
"WP892","National Radio","Very important","Not important (recoded)","(DK)","(Refused)"
"WP893","International Radio","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8932","Missile Strikes Rid Pakistan of Taliban","Yes, effective","No, ineffective","(DK)","(Refused)"
"WP8933","Al-Qaeda Positive or Negative","Positive influence","Negative influence","(DK)","(Refused)"
"WP8935","Personal Economics","Yes","No","(DK)","(Refused)"
"WP894","Newspapers","Very important","Not important (recoded)","(DK)","(Refused)"
"WP895","National TV","Very important","Not important (recoded)","(DK)","(Refused)"
"WP896","International TV","Very important","Not important (recoded)","(DK)","(Refused)"
"WP897","Internet","Very important","Not important (recoded)","(DK)","(Refused)"
"WP898","Word of Mouth","Very important","Not important (recoded)","(DK)","(Refused)"
"WP8994","U.S. Military Threat to Asia","Yes","No","(DK)","(Refused)"
"WP90","City Leadership","Approve","Disapprove","(DK)","(Refused)"
"WP9000","Retired","Yes","No","(DK)","(Refused)"
"WP9038","Gone Without Enough Clean Water","Yes","No","(DK)","(Refused)"
"WP9039","People Can Be Trusted","Yes, most people can be trusted","No, you have to be careful in dealing with people","(DK)","(Refused)"
"WP9042","Move to Country in Last 5 Years","Yes","No","(DK)","(Refused)"
"WP9045","Satisfied With Job (2009)","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9049","Government Toward Terrorist Activity","The present government should be tougher against terrorist activities","The present government should be more lenient toward terrorist activities","(DK)","(Refused)"
"WP9050","Women Treated with Respect","Yes","No","(DK)","(Refused)"
"WP9055","Religious Practices Respected","Agree","Disagree","(DK)","(Refused)"
"WP9056","Resolve Family Disputes","Agree","Disagree","(DK)","(Refused)"
"WP9064","Willing to Relocate","Yes","No","(DK)","(Refused)"
"WP9066","Maximize Youth Potential","Agree","Disagree","(DK)","(Refused)"
"WP9067","Youth Help Themselves","Agree","Disagree","(DK)","(Refused)"
"WP9071","Refused a Job","Yes","No","(DK)","(Refused)"
"WP9074","Young Men Help Progress","Yes","No","(DK)","(Refused)"
"WP9075","Young Women Help Progress","Yes","No","(DK)","(Refused)"
"WP9076","Elderly Help Progress","Yes","No","(DK)","(Refused)"
"WP9077","The West Helps Progress","Yes","No","(DK)","(Refused)"
"WP9078","Job Training","Yes","No","(DK)","(Refused)"
"WP9081","Employment (2009)","Yes","No","(DK)","(Refused)"
"WP9083","Self-Employed","Yes","No","(DK)","(Refused)"
"WP9090","Approval of President Traian Basescu","Approve","Disapprove","(DK)","(Refused)"
"WP91","Public Transportation Systems","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9104","Know People to Get Job","Agree","Disagree","(DK)","(Refused)"
"WP9131","Aware of Job Services","Yes","No","(DK)","(Refused)"
"WP9132","Used Job Services","Yes","No","(DK)","(Refused)"
"WP9140","Recommend Cell Phone Network","Yes","No","(DK)","(Refused)"
"WP9148","President Declare Assets","Yes","No","(DK)","(Refused)"
"WP9150","Have a Bank Account","Yes","No","(DK)","(Refused)"
"WP9155","Belong to Community Savings Group","Yes","No","(DK)","(Refused)"
"WP9157","Borrow Money From Friends","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9158","Borrow Money from Family","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9159","Borrow Money from Community Groups","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9160","Borrow Money from Banks","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9161","Borrow Money from Moneylenders","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9162","Borrow Money from Microfinance","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9163","Borrow Money from Church/Mosque","Yes, would consider","No, would not consider","(DK)","(Refused)"
"WP9165","Borrowed From Financial Institution","Yes","No","(DK)","(Refused)"
"WP9167","All Men Circumcised","Agree","Disagree","(DK)","(Refused)"
"WP9168","Male Circumcision Reduces HIV/AIDS","Agree","Disagree","(DK)","(Refused)"
"WP9169","Female Circumcision: Normal Practice","Agree","Disagree","(DK)","(Refused)"
"WP9170","Female Circumcision: Illegal","Agree","Disagree","(DK)","(Refused)"
"WP9171","Female Circumcision: Virginity","Agree","Disagree","(DK)","(Refused)"
"WP9172","Female Circumcision: No Interest Sex","Agree","Disagree","(DK)","(Refused)"
"WP9173","Life After Rape","Yes","No","(DK)","(Refused)"
"WP9174","Problem: Childbirth Complication","Serious","Not serious","(DK)","(Refused)"
"WP9176","Seen a Condom","Yes","No","(DK)","(Refused)"
"WP9177","Used a Condom","Yes","No","(DK)","(Refused)"
"WP9178","Contract HIV/AIDS: Vaginal Sex","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9179","Contract HIV/AIDS: Share Needles","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9180","Contract HIV/AIDS: Transfusions","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9181","Contract HIV/AIDS: Mosquito Bites","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9182","Contract HIV/AIDS: Breathed On","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9183","Contract HIV/AIDS: Deep Kissing","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9184","Contract HIV/AIDS: Touching","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9185","Contract HIV/AIDS: Sharing Food","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9186","Contract HIV/AIDS: Witchcraft","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9187","Contract HIV/AIDS: Anal Sex","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9188","Contract HIV/AIDS: Oral Sex","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9189","Contract HIV/AIDS: Homosexual Sex","Yes, get HIV/AIDS","No, do not get HIV/AIDS","(DK)","(Refused)"
"WP9190","Household Member Died Last 12 Months","Yes","No","(DK)","(Refused)"
"WP9195","Belief in Witchcraft","Yes","No","(DK)","(Refused)"
"WP9199","Witch Doctor Represents a Deity","Agree","Disagree","(DK)","(Refused)"
"WP92","Roads and Highways","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9200","Prayer Protects from Witch Doctors","Agree","Disagree","(DK)","(Refused)"
"WP9201","Can Pay Witch or Wizard for Spell","Agree","Disagree","(DK)","(Refused)"
"WP9202","Worse to Lie to a Witch Doctor","Agree","Disagree","(DK)","(Refused)"
"WP9203","Witch Doctors Important to Community","Agree","Disagree","(DK)","(Refused)"
"WP9204","Body Parts Vital for Witch Doctors","Agree","Disagree","(DK)","(Refused)"
"WP9247","Illegal Drugs Increasing/Decreasing","Agree","Disagree","(DK)","(Refused)"
"WP9248","Foreigners Raise Illegal Drug Sales","Agree","Disagree","(DK)","(Refused)"
"WP9249","Foreigners Use Country to Move Drugs","Agree","Disagree","(DK)","(Refused)"
"WP9250","Illegal Drug Sales: Corruption Rises","Agree","Disagree","(DK)","(Refused)"
"WP9251","Illegal Drug Mvt.: Corruption Rises","Agree","Disagree","(DK)","(Refused)"
"WP9252","Thambo Mbeki Stepped Down","Agree","Disagree","(DK)","(Refused)"
"WP9284","Grand Coalition Government: Satisfied","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP93","Educational System","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9385","EAC Use Single Currency","Yes","No","(DK)","(Refused)"
"WP9386","EAC Single Currency Good/Bad Idea","Good idea","Bad idea","(DK)","(Refused)"
"WP9387","No Work Permit in EAC","Good idea","Bad idea","(DK)","(Refused)"
"WP9388","One President for EAC","Good idea","Bad idea","(DK)","(Refused)"
"WP9389","Federation Work or Not","Yes","No","(DK)","(Refused)"
"WP9392","Vision 2030","Yes","No","(DK)","(Refused)"
"WP94","Quality of Air","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9412","Globalization: Increase Awareness","Yes","No","(DK)","(Refused)"
"WP9413","Globalization: Helps People","Yes","No","(DK)","(Refused)"
"WP9414","Globalization: Increase Jobs","Yes","No","(DK)","(Refused)"
"WP9415","Globalization: Rising Prices","Yes","No","(DK)","(Refused)"
"WP9417","Family Member Owns a Business","Yes","No","(DK)","(Refused)"
"WP9452","Approval of Prime Minister Putin","Approve","Disapprove","(DK)","(Refused)"
"WP9455","Preparation for Move Abroad","Yes","No","(DK)","(Refused)"
"WP9461","Signed a Petition or Letter","Have done","Have not done","(DK)","(Refused)"
"WP9462","Written or Called the Media","Have done","Have not done","(DK)","(Refused)"
"WP9463","Taken Part in a Boycott","Have done","Have not done","(DK)","(Refused)"
"WP9464","Join in a Sanctioned Demonstration","Have done","Have not done","(DK)","(Refused)"
"WP9465","Join in Non-Sanctioned Demonstration","Have done","Have not done","(DK)","(Refused)"
"WP9466","Sanctioned Strike","Have done","Have not done","(DK)","(Refused)"
"WP9467","Take Part in a Non-Sanctioned Strike","Have done","Have not done","(DK)","(Refused)"
"WP9468","Occupied Buildings or Offices","Have done","Have not done","(DK)","(Refused)"
"WP9469","Sign a Petition or Letter","Would do","Would not do","(DK)","(Refused)"
"WP9470","Write or Call the Media","Would do","Would not do","(DK)","(Refused)"
"WP9471","Take Part in a Boycott","Would do","Would not do","(DK)","(Refused)"
"WP9472","Take Part in Sanction Demonstration","Would do","Would not do","(DK)","(Refused)"
"WP9473","Join in Non-Sanctioned Demonstration","Would do","Would not do","(DK)","(Refused)"
"WP9474","Take Part in a Sanctioned Strike","Would do","Would not do","(DK)","(Refused)"
"WP9475","Take Part in a Non-Sanctioned Strike","Would do","Would not do","(DK)","(Refused)"
"WP9476","Occupy Buildings or Offices","Would do","Would not do","(DK)","(Refused)"
"WP9493","Go to another country to Study","Yes","No","(DK)","(Refused)"
"WP9495","Plan to Study Abroad in Next 24 Mo","Yes","No","(DK)","(Refused)"
"WP9497","Preparations to Study in another country","Yes","No","(DK)","(Refused)"
"WP9498","Go in another country for Temporary Work","Yes","No","(DK)","(Refused)"
"WP95","Quality of Water","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9500","Plan to Work in another country in Next 24 Mo","Yes","No","(DK)","(Refused)"
"WP9502","Preparations to Work in another country","Yes","No","(DK)","(Refused)"
"WP9533","Domestic Violence","Yes","No","(DK)","(Refused)"
"WP9549","Lived in a Foreign Country","Yes","No","(DK)","(Refused)"
"WP9572","Independent Abkhazia, South Ossetia","Yes","No","(DK)","(Refused)"
"WP9600","Approval of Timoshenko","Approve","Disapprove","(DK)","(Refused)"
"WP9615","Creation of National Unity","Agree","Disagree","(DK)","(Refused)"
"WP9617","President Mugabe Stepped Down","Agree","Disagree","(DK)","(Refused)"
"WP9618","Opposition Right not to Run","Agree","Disagree","(DK)","(Refused)"
"WP9619","White Farmers Allowed Back","Agree","Disagree","(DK)","(Refused)"
"WP9620","Zimbabwe Dollars for USD","Good idea","Bad idea","(DK)","(Refused)"
"WP9621","Zimbabwe Dollars for Rand","Good idea","Bad idea","(DK)","(Refused)"
"WP9624","Take/Avoid Risks","Are willing to take risks to get what you want","Tend to avoid risks if there is a chance of failure","(DK)","(Refused)"
"WP9639","Anyone Else Working in Business","Yes","No","(DK)","(Refused)"
"WP9643","Written Business Plan","Yes","No","(DK)","(Refused)"
"WP9644","Business Plan Involve Community","Yes","No","(DK)","(Refused)"
"WP9645","Business Plan Donate to Community","Yes","No","(DK)","(Refused)"
"WP9646","Ever Started Other Businesses","Yes","No","(DK)","(Refused)"
"WP9694","Increased Troops Help Stabilize","Yes","No","(DK)","(Refused)"
"WP9699","Broadband/High Speed","Yes, it is broadband/high speed","No, it is not broadband/high speed","(DK)","(Refused)"
"WP97","City: Quality Healthcare","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9700","Relative/Friend Kidnapped","Yes","No","(DK)","(Refused)"
"WP9701","Relative/Friend Murdered","Yes","No","(DK)","(Refused)"
"WP9702","Know of Chilld Abuse","Yes","No","(DK)","(Refused)"
"WP9703","Reported Child Abuse","Yes","No","(DK)","(Refused)"
"WP9704","Know of Verbal Abuse","Yes","No","(DK)","(Refused)"
"WP9705","Officials Solve Child Abuse","Yes","No","(DK)","(Refused)"
"WP9707","Confidence in Private Corporations","Yes","No","(DK)","(Refused)"
"WP9708","Approve of Barack Obama","Approve","Disapprove","(DK)","(Refused)"
"WP9714","Plan or Invention to Make Money","Yes","No","(DK)","(Refused)"
"WP9715","Member of Social Network Media","Yes","No","(DK)","(Refused)"
"WP9716","Member of Facebook","Yes","No","(DK)","(Refused)"
"WP9717","Member of Twitter","Yes","No","(DK)","(Refused)"
"WP9718","Member of MySpace","Yes","No","(DK)","(Refused)"
"WP9719","Member of LinkedIn","Yes","No","(DK)","(Refused)"
"WP9724","Work Business Full-Time","Yes","No","(DK)","(Refused)"
"WP9725","Stopped Working Business","Stay in business","Go out of business","(DK)","(Refused)"
"WP9726","Business Make Profit","Yes, will make a profit","No, will not make a profit","(DK)","(Refused)"
"WP9728","Written business Plan","Yes","No","(DK)","(Refused)"
"WP9729","Started Other Businesses","Yes","No","(DK)","(Refused)"
"WP9731","Close Jewish Friends","Yes","No","(DK)","(Refused)"
"WP9733","Jewish Community Helps/Hinders","Helps","Hinders","(DK)","(Refused)"
"WP9753","Interference in Voting Process","Interference","No interference","(DK)","(Refused)"
"WP9754","Elections were Honest","Elections were honest","Elections were not honest","(DK)","(Refused)"
"WP98","City: Good, Affordable Housing","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9838","Military in Niger Delta","Good thing","Bad thing","(DK)","(Refused)"
"WP9839","Prosecute Militants in Delta","Yes, has offered amnesty","No, has not offered amnesty","(DK)","(Refused)"
"WP9840","Militants Accept Amnesty","Yes","No","(DK)","(Refused)"
"WP9894","Muslims in Western Films","Yes","No","(DK)","(Refused)"
"WP9895","Enrolled in School","Yes","No","(DK)","(Refused)"
"WP9896","Access to Internet in City","Yes","No","(DK)","(Refused)"
"WP9897","Take Job Beneath Skills","Yes","No","(DK)","(Refused)"
"WP9898","Start Own Business","Yes","No","(DK)","(Refused)"
"WP9899","Re-Train for Different Career","Yes","No","(DK)","(Refused)"
"WP99","City Beauty","Satisfied","Dissatisfied","(DK)","(Refused)"
"WP9900","Relocate to Another City","Yes","No","(DK)","(Refused)"
"WP9901","Relocate to Another Country","Yes","No","(DK)","(Refused)"
"WP9902","Perform Home-Based Work","Yes","No","(DK)","(Refused)"
"WP9903","Leadership Maximize Youth Potential","Yes","No","(DK)","(Refused)"
"WP9904","Youth Take Responsibility for Future","Yes","No","(DK)","(Refused)"
"WP9905","Favorable Opinion of Entrepreneurs","Favorable","Unfavorable","(DK)","(Refused)"
"WP9913","Receive Fair Pay for Work","Yes","No","(DK)","(Refused)"
"WP9914","Majority Worried About Losing Job","Yes","No","(DK)","(Refused)"
"WP9915","Strongly Enforce Child Labor Laws","Agree","Disagree","(DK)","(Refused)"
"WP9916","Favorable Opinion of Labor Unions","Favorable","Unfavorable","(DK)","(Refused)"
"WP9949","Voting Affects Change","Voting is an effective way to affect positive change","Elections dont make much of a difference","(DK)","(Refused)"
"WP9950","Know When Presidential Election Held","Yes","No","(DK)","(Refused)"
"WP9951","Upcoming Election Fair","Yes","No","(DK)","(Refused)"
